-0.45,0.05,1.5,1.75,2.0101,2.68579,0.0478957,0.100143,1.9212,2.62664,2.05934,2.78458
-0.45,0.05,1.75,2,2.50936,3.18542,0.0641389,0.121375,2.39923,3.11003,2.57519,3.3051
-0.45,0.05,2,2.25,3.00863,3.68505,0.080382,0.142608,2.87727,3.59342,3.09104,3.82563
-0.45,0.05,2.25,2.5,3.50789,4.18468,0.0966251,0.163841,3.3553,4.0768,3.60689,4.34615
-0.45,0.05,2.5,2.75,4.00716,4.68431,0.112868,0.185074,3.83334,4.56019,4.12275,4.86667
-0.45,0.05,2.75,3,4.50643,5.18394,0.129111,0.206306,4.31137,5.04358,4.6386,5.38719
-0.45,0.05,3,3.25,5.00569,5.68357,0.145355,0.227539,4.78941,5.52696,5.15445,5.90771
-0.45,0.05,3.25,3.5,5.50496,6.18321,0.161598,0.248772,5.26744,6.01035,5.67031,6.42823
-0.45,0.05,3.5,3.75,6.00422,6.68284,0.177841,0.270005,5.74548,6.49374,6.18616,6.94875
-0.45,0.05,3.75,4,6.50349,7.18247,0.194084,0.291238,6.22351,6.97712,6.70201,7.46927
-0.45,0.05,4,4.25,7.00276,7.6821,0.210327,0.31247,6.70155,7.46051,7.21786,7.98979
-0.45,0.05,4.25,4.5,7.50202,8.18173,0.22657,0.333703,7.17958,7.9439,7.73372,8.51031
-0.45,0.05,4.5,4.75,8.00129,8.68136,0.242813,0.354936,7.65762,8.42728,8.24957,9.03083
-0.45,0.05,4.75,5,8.50055,9.18099,0.259056,0.376169,8.13565,8.91067,8.76542,9.55135
-0.45,0.05,5,5.25,8.99982,9.68063,0.2753,0.397401,8.61369,9.39406,9.28127,10.0719
-0.45,0.05,5.25,5.5,9.49909,10.1803,0.291543,0.418634,9.09172,9.87744,9.79713,10.5924
-0.45,0.05,5.5,5.75,9.99835,10.6799,0.307786,0.439867,9.56976,10.3608,10.313,11.1129
-0.45,0.05,5.75,6,10.4976,11.1795,0.324029,0.4611,10.0478,10.8442,10.8288,11.6334
-0.45,0.15,1,1.25,1.00688,1.67607,0.0584262,0.159935,0.880456,1.58413,1.06727,1.83404
-0.45,0.15,1.25,1.5,1.50144,2.17168,0.111911,0.218317,1.31665,2.02625,1.61634,2.38701
-0.45,0.15,1.5,1.75,1.99601,2.6673,0.165396,0.276698,1.75284,2.46838,2.16542,2.93998
-0.45,0.15,1.75,2,2.49058,3.16291,0.218882,0.33508,2.18903,2.9105,2.71449,3.49295
