-0.045,16.5,17,31.8378,35.0359,-4.37962,1.37224,30.7679,39.1132,27.5548,36.3115
-0.045,17,17.5,32.8297,36.0402,-4.47877,1.38162,31.758,40.2091,28.4482,37.3246
-0.045,17.5,18,33.8216,37.0445,-4.57792,1.391,32.748,41.305,29.3415,38.3377
-0.045,18,18.5,34.8136,38.0488,-4.67707,1.40038,33.7381,42.4009,30.2348,39.3509
-0.045,18.5,19,35.8055,39.0531,-4.77622,1.40976,34.7282,43.4968,31.1281,40.364
-0.045,19,19.5,36.7974,40.0574,-4.87538,1.41914,35.7183,44.5928,32.0215,41.3771
-0.045,19.5,20,37.7893,41.0617,-4.97453,1.42852,36.7084,45.6887,32.9148,42.3903
-0.045,20,20.5,38.7812,42.066,-5.07368,1.43789,37.6985,46.7846,33.8081,43.4034
-0.045,20.5,21,39.7732,43.0703,-5.17283,1.44727,38.6886,47.8805,34.7014,44.4165
-0.045,21,21.5,40.7651,44.0747,-5.27198,1.45665,39.6787,48.9764,35.5947,45.4297
-0.045,21.5,22,41.757,45.079,-5.37113,1.46603,40.6687,50.0723,36.4881,46.4428
-0.027,8,8.5,15.0264,17.9398,-2.3739,1.48454,13.6463,20.2092,12.7048,19.372
-0.027,8.5,9,16.0207,18.9435,-2.45514,1.51188,14.6178,21.2896,13.6182,20.4027
-0.027,9,9.5,17.0149,19.9472,-2.53638,1.53922,15.5893,22.37,14.5316,21.4334
-0.027,9.5,10,18.0092,20.9508,-2.61761,1.56656,16.5608,23.4503,15.445,22.464
-0.027,10,10.5,19.0035,21.9545,-2.69885,1.59389,17.5323,24.5307,16.3583,23.4947
-0.027,10.5,11,19.9978,22.9582,-2.78009,1.62123,18.5037,25.6111,17.2717,24.5254
-0.027,11,11.5,20.9921,23.9618,-2.86133,1.64857,19.4752,26.6914,18.1851,25.556
-0.027,11.5,12,21.9864,24.9655,-2.94256,1.67591,20.4467,27.7718,19.0985,26.5867
-0.027,12,12.5,22.9807,25.9692,-3.0238,1.70325,21.4182,28.8522,20.0119,27.6174
-0.027,12.5,13,23.9749,26.9728,-3.10504,1.73058,22.3897,29.9326,20.9253,28.6481
-0.027,13,13.5,24.9692,27.9765,-3.18628,1.75792,23.3611,31.0129,21.8386,29.6787
-0.027,13.5,14,25.9635,28.9802,-3.26752,1.78526,24.3326,32.0933,22.752,30.7094
-0.027,14,14.5,26.9578,29.9838,-3.34875,1.8126,25.3041,33.1737,23.6654,31.7401
-0.027,14.5,15,27.9521,30.9875,-3.42999,1.83994,26.2756,34.254,24.5788,32.7707
-0.027,15,15.5,28.9464,31.9912,-3.51123,1.86727,27.2471,35.3344,25.4922,33.8014
-0.027,15.5,16,29.9407,32.9948,-3.59247,1.89461,28.2185,36.4148,26.4055,34.8321
-0.027,16,16.5,30.9349,33.9985,-3.67371,1.92195,29.19,37.4952,27.3189,35.8627
-0.027,16.5,17,31.9292,35.0022,-3.75494,1.94929,30.1615,38.5755,28.2323,36.8934
-0.027,17,17.5,32.9235,36.0058,-3.83618,1.97663,31.133,39.6559,29.1457,37.9241
-0.027,17.5,18,33.9178,37.0095,-3.91742,2.00396,32.1045,40.7363,30.0591,38.9548
-0.027,18,18.5,34.9121,38.0132,-3.99866,2.0313,33.0759,41.8166,30.9725,39.9854
-0.027,18.5,19,35.9064,39.0168,-4.07989,2.05864,34.0474,42.897,31.8858,41.0161
-0.027,19,19.5,36.9007,40.0205,-4.16113,2.08598,35.0189,43.9774,32.7992,42.0468
-0.027,19.5,20,37.8949,41.0241,-4.24237,2.11331,35.9904,45.0578,33.7126,43.0774
-0.027,20,20.5,38.8892,42.0278,-4.32361,2.14065,36.9619,46.1381,34.626,44.1081
-0.027,20.5,21,39.8835,43.0315,-4.40485,2.16799,37.9333,47.2185,35.5394,45.1388
-0.027,21,21.5,40.8778,44.0351,-4.48608,2.19533,38.9048,48.2989,36.4527,46.1694
-0.027,21.5,22,41.8721,45.0388,-4.56732,2.22267,39.8763,49.3792,37.3661,47.2001
-0.009,8,8.5,15.0708,17.9096,-2.05197,1.75541,13.3502,19.9267,13.0363,19.6476
-0.009,8.5,9,16.067,18.9122,-2.1152,1.80067,14.3027,20.991,13.9694,20.6953
-0.009,9,9.5,17.0632,19.9148,-2.17843,1.84592,15.2552,22.0553,14.9025,21.743
-0.009,9.5,10,18.0595,20.9174,-2.24166,1.89118,16.2077,23.1196,15.8356,22.7908
-0.009,10,10.5,19.0557,21.92,-2.30489,1.93644,17.1602,24.184,16.7687,23.8385
-0.009,10.5,11,20.0519,22.9226,-2.36812,1.9817,18.1126,25.2483,17.7018,24.8862
-0.009,11,11.5,21.0482,23.9251,-2.43135,2.02695,19.0651,26.3126,18.6349,25.934
-0.009,11.5,12,22.0444,24.9277,-2.49458,2.07221,20.0176,27.3769,19.568,26.9817
-0.009,12,12.5,23.0406,25.9303,-2.55781,2.11747,20.9701,28.4412,20.5012,28.0294
-0.009,12.5,13,24.0368,26.9329,-2.62104,2.16272,21.9226,29.5055,21.4343,29.0772
-0.009,13,13.5,25.0331,27.9355,-2.68427,2.20798,22.8751,30.5698,22.3674,30.1249
-0.009,13.5,14,26.0293,28.9381,-2.74749,2.25324,23.8275,31.6341,23.3005,31.1726
-0.009,14,14.5,27.0255,29.9406,-2.81072,2.29849,24.78,32.6984,24.2336,32.2203
-0.009,14.5,15,28.0218,30.9432,-2.87395,2.34375,25.7325,33.7627,25.1667,33.2681
-0.009,15,15.5,29.018,31.9458,-2.93718,2.38901,26.685,34.827,26.0998,34.3158
-0.009,15.5,16,30.0142,32.9484,-3.00041,2.43427,27.6375,35.8913,27.0329,35.3635
-0.009,16,16.5,31.0104,33.951,-3.06364,2.47952,28.59,36.9556,27.966,36.4113
